id,tweet,label,label_description,from_file
957611065227071488,"""Je ne connais pas de lutte qui se mène sans mots. Quand on doit écrire, parler, crier, ce qu’on dit n’est pas neutre. (...) 

Parler d’un « nouveau meurtre d’une femme par son mari » ou d’un « nouveau drame passionnel » n’est pas la même chose."" https://t.co/Fk42zWohay",1,sexist,sexistinfo.csv
957569987555807232,Madame @laurossignol vous êtes le genre de féministe qui attaque le port du voile des femmes mais qui accepte d'être invité par un présumé agresseur sexuel (devant témoins) qui aurait voulu réparer son geste en offrant un pain au chocolat? 🤔 C'est quel genre de féminisme ça? https://t.co/qiamaXpmwS,1,sexist,sexistinfo.csv
957613265340813314,J aimerai que mon parti affiche une image plus féministe 🙈 @lesRepublicains   #modernite #renouveau #parite juste écouter les français https://t.co/CUjt40VZtc,1,sexist,sexistinfo.csv
954391004337065984,La presse progressiste (lol) en France VS la presse progressiste aux Etats-Unis. Mon pays a comme un problème... #MeToo #BalanceTonPorc #PresseMascu https://t.co/gyI5rG8Ww0,1,sexist,sexistinfo.csv
989855436387045377,Le problème avec les gens qui me prennent pour une conne c'est qu'ils me prennent et après ils oublient de me lâcher.,1,sexist,sexistinfo.csv
989231055122173952,"Vraiment trop conne , beaucoup trop gentille",1,sexist,sexistinfo.csv
939104762607357953,"La plus part des gens qui ne sont ""pas comme ça"" tentent désespérément de cacher que dans leur for intérieur ""Ça"" a fini par baiser ""Pacôme"".  

#balancetonporc #metoo",1,sexist,sexistinfo.csv
939106448386285568,"#Palestine #Jerusalem #BalanceTonPorc
Tu te fais violer, tu portes plainte, on te dis de te calmer, les cons diront que c'est de ta faute, que tu l'as qd mm bien cherché, et donc au final, affaire sans suite, rien n'aboutit...
Et tu luttes pour survivre.",1,sexist,sexistinfo.csv
941710690167001088,"#Zamours #C8 #France2  #tpmp
#tex #balancetonporc
Le bordel qu'il a mis ce gros porc quand même https://t.co/grtW66ksdc",1,sexist,sexistinfo.csv
941716359221792768,"#Tron
RE-PORC du procès et pendant ce temps là #Tron reste maire de #Draveil
Scandaleux!!!
#BalanceTonPorc",1,sexist,sexistinfo.csv
941723393988100096,"Feminist Twitter: Certaines questions posées par le président aux plaignantes expliquent pourquoi des victimes préfèrent utiliser #balancetonporc plutôt que de porter plainte. 

Défense #Tron: On vous a traité de porc, monsieur le president !!

Feminist Twitter: 🤔🤔🤔 https://t.co/zkezv9mdtw",1,sexist,sexistinfo.csv
941713105473671168,"Ben oui quoi, il vous a mis un doigt.... 😨
 #cultureduviol #BalanceTonPorc #Tron https://t.co/HDuwhAPhAV",1,sexist,sexistinfo.csv
924612525563568128,"JT de #france2 : mobilisations féministes contre le harcèlement ... suivi de la promo du dernier #polanski. Normal
#balancetonporc",1,sexist,sexistinfo.csv
925369864319127552,La première journaliste qui porte plainte depuis la création de #balancetonporc. Elle hésitait encore il y a 15 jours. Bravo à toi . https://t.co/8Y8Lfh9Qq8,1,sexist,sexistinfo.csv
924612869689413632,"Des affiches encouragent les jeunes à se prostituer.Belle marque de respect de la femme #balancetonporc #SugarDaddy 
https://t.co/DmvaW4PwKL",1,sexist,sexistinfo.csv
936699952390078464,"#balancetonporc bien débile la blague de Tex... Pitoyable, plus qu' une femme battue !",1,sexist,sexistinfo.csv
936714902147862531,"Le communautarisme plus fort que l’agression sexuelle reconnue publiquement - ici-même sur Twitter - par son auteur. #RadioJ ne trouve rien à dire sur les pratiques de #Haziza
@frhaz t’as pas honte de continuer à faire ta pub ici ? Supprime ton compte
#balancetonporc https://t.co/LHU36MvOXp",1,sexist,sexistinfo.csv
939910583398346752,"Bon ... peut-on maintenant redevenir factuel et analyser la réalité sur Johnny ?
Johnny = exilé fiscal
Johnny = #balancetonporc 

#RIPJohnnyHallyday @franceinter @FabSintes @aslapix @jmaphatie @Bruce_Toussaint @KRissouli #info #Enquete #journalisme #verite #vie #impots #respect",1,sexist,sexistinfo.csv
939910652331732992,Le scénariste de @girlsHBO accusé de viol soutenu par #LenaDunham avant Qu elle ne se rétracte. Il avait parlé d un échange d argent avec la jeune fille de 17 ans avant de revenir lui aussi sur ses déclarations. #balancetonporc https://t.co/ZD1dYYGwYI,1,sexist,sexistinfo.csv
939917267164332032,@Yunigaimon @MarionLecoustre @AntoineMokrane Il n'a pas été mis en examen a l'époque....et maintenant qu'il est mort quoi que soit la vérité il ne peut être poursuivi ....cette femme veut se faire de la pub dans le contexte #droitsdelhomme #balancetonporc,1,sexist,sexistinfo.csv
939910793021280258,"Et le harcèlement au travail quel qu il soit, ou ailleurs, toutes des « putes » aussi ?🤣 Quant à moi, je te le dis clairement, tu n es qu un gros con ! #Balancetonporc https://t.co/oyRbE3k2vI",1,sexist,sexistinfo.csv
988512081451339776,j’ai envie de lui foutre mon poing dans sa gueule et lui hurler que c’ une ptn de connasse,1,sexist,sexistinfo.csv
988464315207507969,"La vielle connasse qui cherche une jeune connasse parmi plusieurs connasses pour son petit connard 😂
#Baghintzewej",1,sexist,sexistinfo.csv
991824770416218112,Mais cmt ca collin il mlache d « tg » ou « connasse » et apres il m’dit jtm ou bisous et il fait la gl si jui dis pas oui collin jtm dtt mon coeur g un enfant en fait,1,sexist,sexistinfo.csv
940526928439709697,"""Dans le monde du travail, une femme, de surcroit enceinte, de surcroit une mère, est souvent soupçonnée de n'être pas assez impliquée, pas assez ambitieuse"" https://t.co/8ntyMULFkf https://t.co/TqYzQzr72b",1,sexist,sexistinfo.csv
940526484984299520,"""Dans le monde du travail, une femme, de surcroit enceinte, de surcroit une mère, est souvent soupçonnée de n'être pas assez impliquée, pas assez ambitieuse"" https://t.co/vyQiB1gv1j https://t.co/hImrrLgvOe",1,sexist,sexistinfo.csv
939452595243974657,"Peut-on me licencier parce que je suis enceinte? La réponse est NON, conformément à l'article L. 1225-4 du Code du travail. Un employeur n'a pas le droit de licencier une femme enceinte sauf pour ... #legalup https://t.co/8kWxrfvAVu https://t.co/JRloPEXW0y",1,sexist,sexistinfo.csv
940526019471134720,"""Dans le monde du travail, une femme, de surcroit enceinte, de surcroit une mère, est souvent soupçonnée de n'être pas assez impliquée, pas assez ambitieuse"" https://t.co/oi9X9WiB9l https://t.co/Dgra2sCmGF",1,sexist,sexistinfo.csv
969911000509157376,"“Elle sait très bien ce qu’elle fait, elle est lucide, elle veut envoyer des messages !”  💬 @JL_Reichmann revient sur les critiques dont a été victime #AuroreBerger lors de son passage dans #SLT
#LeTube https://t.co/BQHoTX0bMX",1,sexist,sexistinfo.csv
939598679941492737,@frhaz @jack_lang Entre prédateurs sexuels vous allez faire la fête !!!! Un agresseur sexuel et un pedophile assassin chez #radioj #normal #honte #criminel #impunitetotal #balancetonporc #balancetonpedophiletueur,1,sexist,sexistinfo.csv
939588604266983424,"""J'suis pas féministe, le vrai terme c'est humaniste !"" #BalanceTonPorc",1,sexist,sexistinfo.csv
939602589129244672,#dals #DanseAvecLesStars #elodiegossuin une petite main aux fesses style de rien de la part de #christianmillette #balancetonporc,1,sexist,sexistinfo.csv
958074494811279360,"L'affaire #Darmanin Ça donne tout de même le sentiment d'une vengeance de @lesRepublicains à l'encontre de #Darmanin sans remettre en cause la légitimité à porter plainte pour viol, de cette femme n'est elle pas manipulée manipulable ou manipulatrice ? https://t.co/mZMvQ8hvpE",1,sexist,sexistinfo.csv
958066227129315328,"Tout un symbole, pour causer de l'accusation d'agression sexuelle de Darmanin, quatre hommes et une seule femme (soutien de  l'accusé) sur le plateau. As usual #lesinformés @franceinfo",1,sexist,sexistinfo.csv
958081535395221505,"#rappel
@gouvernementFR veut«faire de la lutte contre les #violences(VS #femme)une priorité»
«Comment y parvenir si1 des ministres est accusé de #viol ?»
#OnDemande?
#darmanin
#Darmanindemission 
#notez dans1 #gouvernement de #voleur(#macron)1 #violeur a sa place?non?
by #CNRF
:( https://t.co/DtZOA1GUZP",1,sexist,sexistinfo.csv
879892445047214080,"LOANA humiliée par gifi, humour beauf et castaldi pitoyable de bêtise #Loana #Castaldi #gifi #honte #sexiste @LoanaKaresdanje @B_Castaldi",1,sexist,sexistinfo.csv
880446715588993024,"En se moquant de Loana, Gifi signe une pub #sexiste et #grossophobe  https://t.co/7rLbDoX58e",1,sexist,sexistinfo.csv
880173801572532224,Le député Meyer #Habib espère qu'il sera assis à côté d'une Jolie fille (La pauvre!!)#sexiste #bofdeservice  https://t.co/LIuF8qAkLH,1,sexist,sexistinfo.csv
880112636557484033,#sexiste et sioniste @Meyer_Habib https://t.co/tpTHUk8C7r,1,sexist,sexistinfo.csv
880448275429474304,La phrase #sexiste de @realDonaldTrump à une #journaliste #irlandaise https://t.co/IPpV3VRoZ1,1,sexist,sexistinfo.csv
879990879947288576,"Quand Trump fait une remarque #sexiste à une journaliste!

https://t.co/KNasIici82

#likediversité #égalitéFH @CharteDiversite https://t.co/4HhTUOJ7P5",1,sexist,sexistinfo.csv
941996509033304064,@MulingatiKofia @Oliverkentdu58 @chersmokes @RokhayaDiallo @DionJack2 @MarianneleMag J’aime pas les petites nouilles. Allez lâche moi espèce de facochère. #BalanceTonPorc,1,sexist,sexistinfo.csv
941993717593976832,"J'ai appris que ""la foi du palais"" s'effacerait devant ""l'intérêt supérieur de celui que l'on défend"". Je retiens, selon la mise en garde de l'avocat général: ""que Georges Tron échappe à ses responsabilités, qu'il ne veut pas être jugé, c'est tout!"" #balancetonporc, par nécessité https://t.co/SCNoVCQCJS",1,sexist,sexistinfo.csv
941999893933150208,"En fait ma mère est bourrée de contradiction ... Comme tout le monde me direz-vous. Mais genre ne pas accepter de rire ou de voir rire sur le hashtag ""balancetonporc"" tout en culpabilisant certaines femmes de jouer les agicheuses ... Je comprends plus rien.",1,sexist,sexistinfo.csv
941996849166131200,@Mar_Barbier Peut on exposer le nom de ce chien de «president»? #tron #balancetonporc #filsdelache,1,sexist,sexistinfo.csv
381803149931347968,"""Une femme qui fait la cuisine c'est son boulot, un homme qui fait un repas c'est un héros"" #ironie",1,sexist,sexistinfo.csv
497437241632108544,"Mais oui, mec. Klaxonne moi, j'adore ça.. #payetashnek",1,sexist,sexistinfo.csv
496067270595346434,"Le harcèlement de rue, on en parle? #stop #payetashnek #superlivre http://t.co/QHRzkOTDt4",1,sexist,sexistinfo.csv
960213879715454976,"Je ne comprend pas #Septahuit qu’espérez-vous nous montrer une femme à été tuer et le présumé coupable est présenter comme un homme victime d’avoir avouer lui même menti j’hallucine, en fait cette femme c’est étranglée toute seule et à portée son jogging #TF1 @harryroselmack",1,sexist,sexistinfo.csv
442340517398200320,Aujourd hui on vous rappel que dans l année nous avons 364 jours et vous 1 seul. Alors profitez en. #journeedelafemme  #ironie #sexisme,1,sexist,sexistinfo.csv
311432252850581505,"@MelanieVives il faudrait aussi une version mec pour le bricolage, la mécanique, etc... Histoire qu'on ne se tape pas tous #Ironie #sexisme",1,sexist,sexistinfo.csv
430282555573542913,"RT @jbdba ""Super #publicité de BMW http://t.co/SayRVgY4mD""
Mais puisqu'on vous dit que les mentalités ont changé ! #ironie #sexisme #pub",1,sexist,sexistinfo.csv
392340287391277056,Entre @guillaumepley et https://t.co/YjxJcYmgJY les collaborateurs d'@NRJhitmusiconly sont au top ! #ironie #vomir #sexisme #boycott,1,sexist,sexistinfo.csv
225932719513825280,Fière de ma glorieuse patrie #ironie #sexisme : Les Inrocks - Robe de Duflot: vous avez dit sexisme?: http://t.co/wevGOavl via @lesinrocks,1,sexist,sexistinfo.csv
390780781225721856,"Les accords vins-chaussures: un billet pour nous les filles, hihihi #sexisme #ironie #vin http://t.co/foAHgY2gv6",1,sexist,sexistinfo.csv
400865641785475072,Les 2 RT précédents valent de l'or... #sexisme #ironie,1,sexist,sexistinfo.csv
956464744302563328,"Le sexisme dans les médias, c'est fini? L'égalité, on y est?
Non. Loin de là. Et il faut continuer à informer et agir, comme le font @Prenonsla1 ou @payetonjournal, car la question est plus que jamais politique. #CNMJ https://t.co/wweMlMjM9Y",1,sexist,sexistinfo.csv
950066336239095809,@payetonjournal @MissNahn Oui forcément 🙄 pathétique ☹️ on est depuis toujours la fille de... la femme de ...  lorsque l on   me dit ça je réponds : non mr Marc est mon père ... ahhh vous êtes la fille de marc non c est mon père 🙄 et la femme de Pascal non c’est mon époux !,1,sexist,sexistinfo.csv
953153834058223616,"""C'est une fille! Elle ne sait pas attendre"" Quand au détour d'un article anodin @LeDLHauteSavoie donné dans le #sexisme bête et méchant #payetonjournal https://t.co/mFVQ0Ke6HH https://t.co/r8sMs5rbFy",1,sexist,sexistinfo.csv
945624722313584640,"""#MoiAussi : agressée par l'Eglise. PUNIR les RELIGIONS prônant la supériorité masculine et ses violences meurtrières ?  https://t.co/2Vl3qkEzfc via @LExpress",1,sexist,sexistinfo.csv
945389157484032000,"1 femme sur 4 a subi la violence dans son propre couple.
La vague du #moiAussi côtoie tant d'autres vagues de violences, souvent profondes et cachées.
Bouquin à lire absolument.

Dans quel monde qu'on vit !

Joyeux Noël https://t.co/1Bv9QlkCqI",1,sexist,sexistinfo.csv
954422136889839616,"Le #sexisme exotique est toujours du sexisme. Mais dire ça, c'est refuser des tas de #pétrodollars... Bientôt chez @Loreal @lorealparisfr, un mannequin en imperméable pour vendre du gel douche ? https://t.co/Vabqis1D2t",1,sexist,sexistinfo.csv
954466381700980744,Le milieu du #jazz n'est pas épargné par le #sexisme https://t.co/BtwXBVWAFN via @slatefr #musique #faits #société #histoire,1,sexist,sexistinfo.csv
954460506219274248,#Sexisme : « On n’aura jamais l’égalité professionnelle sans mixité d’orientation ! »  Et... c’est au jardin d’enfant que cela se construit déjà  https://t.co/jUVqjwLgh6,1,sexist,sexistinfo.csv
954662874345025536,"Le sexisme en #GN par Muriel : ""Pour savoir si il faut utiliser le thème du sexisme dans votre jeu, on en revient toujours à la même question : quelle histoire est-ce qu'on veut raconter ?"" #BETALARP2018 #LARP #SEXISME",1,sexist,sexistinfo.csv
954611153665167360,Cadeau fille de @McDonalds . Je vous laisse juge. #sexisme https://t.co/ypEZYNruy1,1,sexist,sexistinfo.csv
954659585788399616,"""...Les statistiques sont accablantes. Aujourd'hui, il y a 20 à 25% de films réalisés par des femmes. Selon mes calculs, la Cinémathèque n'en diffuse qu'environ 5% par an."" #cinémathèque #cinéma #sexisme",1,sexist,sexistinfo.csv
954669729637158912,Le milieu du #jazz n'est pas épargné par le #sexisme https://t.co/Fkay2lL9dR via @slatefr,1,sexist,sexistinfo.csv
534069703254503425,"Phoebus : - mais tu te bas aussi bien qu'un homme
Esmeralda : - c'est drôle j'pensais exactement la même chose à propos de vous!",1,sexist,sexistinfo.csv
565179437566943232,@JasonRazaa #local333 les prêtres représentent la foi et elle n'est pas sexuée. Une femme peut représenter Jesus aussi bien qu'un homme.,1,sexist,sexistinfo.csv
555116673838374912,Ohhhh réveillez vous merdeeeee la femme est égal à l'homme elle peut diriger un pays aussi bien qu'un homme et même mieux,1,sexist,sexistinfo.csv
591594381569892352,"#JeSuisFeministeQuand je réussis ma vie professionnelle aussi bien qu'un homme, voire mieux.",1,sexist,sexistinfo.csv
537597814831054848,La vie de Rachida Dati est un hymne à l'égalité des chances: c'est la preuve qu'une femme incompétente peut réussir aussi bien qu'un homme.,1,sexist,sexistinfo.csv
600716193809485825,"L'expression ""avoir des couilles"" on en parle? J'ose = je fais aussi bien qu'un homme. Ahem.",1,sexist,sexistinfo.csv
527617657164824576,Nevia elle se bat aussi bien qu'un homme,1,sexist,sexistinfo.csv
309773044337999872,"La ""journée de la femme"" sera suivie de la journée de ""c'était hier connasse !"".",1,sexist,sexistinfo.csv
967708717247590401,"On peut combattre l'idéologie politique de Aurore Bergé sans tomber dans la bassesse de lui reprocher une tenue vestimentaire.
Attaquer la longueur d'une robe et dénoncer la condition de la femme dans l'islam n'est pas compatible. Ne vous trompez pas de combat ! #SLT",1,sexist,sexistinfo.csv
968274849507442688,"Cette manière qu'ont certain(e)s de tout ramener au sexisme ordinaire me sidère. Quand Aurore Bergé, femme politique, crée polémique en apparaissant en tenue légère sur un plateau télé, ce n'est pas parce qu'elle est femme... Non, c'est juste parce que c'est indécent. #SLT",1,sexist,sexistinfo.csv
967650197932306432,Aurore #Bergé elle a mangée à tout les râteliers politique de droite avant de miser sur le bon cheval. MAIS BORDEL ELLE A DROIT DE S'HABILLER COMME ELLE VEUT,1,sexist,sexistinfo.csv
956952326719361026,«  le culturisme c’est degeu pour une fille » on a encore le droit de faire ce que l’on veux non ? Arrêter de juger constamment le choix des gens !,1,sexist,sexistinfo.csv
956949957738680327,@SuperPiero87 @LC2Cat arrête de me faire passer pour une fille aux mœurs légères,1,sexist,sexistinfo.csv
956918381784989696,"@_harobeD_ Quand j'ai pris un peu du bide les copains / copines ne se sont pas gênés pour me le faire remarquer et me dire de faire gaffe.
Après je pense pas que ça soit la même «pression» que pour une fille.",1,sexist,sexistinfo.csv
938487383208718336,#balancetonporc Le chef de service de ma fille vient de se faire balancer par 1 fille suivie par 2 qu'elle a embobinnées ... il n'y a pas plus discret respectueux voir prude que lui ! Tout le service a pris fait et cause pour lui mais le mal est fait ...,1,sexist,sexistinfo.csv
936373919082270720,"""Un homme violent avec la mère de ses enfants est FORCÉMENT un mauvais père. Un père toxique.""
@Violsfemmesinfo @SolidariteFemme #stopviolenceagainstwomen @osezlefeminisme #meetoo #moiaussi #balancetonporc",1,sexist,sexistinfo.csv
938757460864700416,@NassiraELM @Guy__Moux @hugoclement @KonbiniFr @hugoclement et @mweill ça vous amusent de jouer avec la santé des gens? Vous jouissez du stress des femmes. Retournez faire du mannequinât. #hontedujournalisme #balancetonporc @balancetonporc . @SexismeOrdinair #hypocrisie,1,sexist,sexistinfo.csv
938760116177965057,"Protéger les femmes contre les violences qu'elles subissent commence par la dénonciation du viol incestueux dont elles sont victimes dans les ménages. Un viol qui tue les femmes et qui est tu par les familles !
#balancetonporc @coldroitsfemmes @jesuisfeministe @MarleneSchiappa",1,sexist,sexistinfo.csv
938746635672260608,"#theshowmustgoon  : #MerciJohnny  projeté sur @LaTourEiffel #Paris , #Merci à @Anne_Hidalgo de cautionner l'#exil #fiscal et de faire la #Promotion d'un mec accusé plusieurs fois de #viols #violencesfaitesauxfemmes #balancetonporc",1,sexist,sexistinfo.csv
438800917216124928,"Je suis pas le genre de fille que l'on tronche au bout de 2 jours.

Attendez au moins le 3ème #ironie",1,sexist,sexistinfo.csv
439846802800791552,Se retrouver avec un groupe entier de fille à une soirée #QueDuBonheur #Ironie,1,sexist,sexistinfo.csv
954354647329857536,"Dans un milieu de l'#automobile dominé par les #hommes  les #femmes  réussissent petit à petit à se faire une place en dépit du #sexisme  ambiant, des discriminations et des inégalités salariales. https://t.co/NHDZqv3FF9",1,sexist,sexistinfo.csv
954354094277316608,"[VEILLE]  @bartoli_marion ""La communication autour du tennis féminin, c'est beaucoup le physique, l'apparence"" via @franceinter https://t.co/J3S77APW5t
#FemmesetSport #mixité #EgaliteFH #sexisme #sport",1,sexist,sexistinfo.csv
954356597299572736,"La belle affiche du jour !
""Les enfants peuvent être tellement plus que ce que la société leur apprend.""
#sexisme #Societe #ÉliseGravel #ClichesSexiste #garcons #filles #affiche #Canada # https://t.co/SM9UaAgrLR",1,sexist,sexistinfo.csv
954398150701264900,Quand les ingénieurs de la @NASA se sont demandés ce que devait contenir la trousse de maquillage pour les femmes astronautes #sexisme https://t.co/1iV4yamMcb,1,sexist,sexistinfo.csv
954480026593972225,"Franky Vincent c'est  hyper sexiste et ça incite aux violences sexuelles et est anti-progressioniste. Je lance un vote afin que ses musiques soient interdites.
#BalanceTonPorc #ohwaitrienafoutre",1,sexist,sexistinfo.csv
954475344471486465,"@ddstaying @LoreneMaravic Y a paaaaas d fumé sans feu, la twittosphere est en colère. #JeremstarGate #BalanceTonPorc #BALANCETONBABYBEL #boycottTPMP",1,sexist,sexistinfo.csv
954476527567228930,"@Rhum_01 D'ailleurs ca me fait penser. Si la tortue beglaise avait été dans le rugby feminin, est ce qu'on aurait parlé de moule groupée pénétrante? #BalanceTonPorc",1,sexist,sexistinfo.csv
954478140549664768,"2018 : L année ou tu te rends compte que des gens sont près à défendre des pervers sexuelles parce que je cite""leur snap sont tellements drôles"".#JeremstarGate #BALANCETONBABYBEL #BalanceTonPorc #boycottTPMP",1,sexist,sexistinfo.csv
957538373157179392,dans cette affaire le 1er ministre renouvelle toute sa confiance à #Darmanin donc en sous titré il accuse cette femme de mentir et ce avant la possible enquête  il y a là quelque chose d'indécent 🤔 https://t.co/0P2cDs3c6L,1,sexist,sexistinfo.csv
957559146857066496,"#Darmanin
En même temps... Si une femme invitée dans une chambre d hôtel n a pas compris que c était pour faire une belote.... C est qu elle n a rien capté à la vie",1,sexist,sexistinfo.csv
957559152360017920,"Question: peut-on violer une escort girl?
Toute la défense de Darmanin va tourner autour de ça
Sexe contre services
Comme les maris qui violent leur femme...
Devoir conjugal
Et quid des annonces de ""location contre services""?
Ras le bol!!!!!!! https://t.co/Au90J48wOG",1,sexist,sexistinfo.csv
987725032683171841,"Je remarque juste une chose sur les photos  : aucune parité dans les connards d' #identitaires avec leur #StopMigrantsAlpes ! Et c'est normal, une femme ne peut pas être aussi conne que ces attardés fachos !",1,sexist,sexistinfo.csv
988029814169796608,trop bonne trop conne,1,sexist,sexistinfo.csv
959487188118458368,"Aucune machine ne peut nettoyer une chambre comme un homme qui attend une femme
Je ne discute avk personne
Mon nouveau labo est efficace grave!!😁👌🏽",1,sexist,sexistinfo.csv
891999478294736897,"Vos paroles de chansons, vos tweets nous rappelle à quel point vous êtes rétrograde et d'un autre temps! #Sexiste https://t.co/J521jgTJ69",1,sexist,sexistinfo.csv
891305601896247296,"@AdopteUnMec , @AudreyPulvar a raison. Changez vos logo #sexiste et mettez une femme dans le chariot pour voir la réaction des gens",1,sexist,sexistinfo.csv
890984196633657347,Dénoncer le #sexisme dans un édito... ✍🏻 dont la chute est #sexiste 🤔😩🤐 @bibamagazine @apiou ? https://t.co/SaxX7gE1uw,1,sexist,sexistinfo.csv
891528611043438594,"@fredcocharl  On écrit ""sa matrone"" ou plutôt on ne l'écrit pas. #sexiste et inutilement insultant",1,sexist,sexistinfo.csv
988779937493606402,"@schneidervanes De Fontenay est celle qui soutenait aussi Ségolène Royal en 2007 parce que, je cite, ""C'est une femme."" Bonjour les convictions...",1,sexist,sexistinfo.csv
313576953934385152,"@Alexleserveur Tu peux pas, t'es pas une femme, le problème ne concerne pas directement #ironie",1,sexist,sexistinfo.csv
310454793816662016,"Aujourd'hui j'ai tapé ma femme. Bah quoi, ce n'était plus sa journée? #humournoir #ironie vous l'aurez compris, quoique.",1,sexist,sexistinfo.csv
311922860966961155,@Manonb25 Roah ces femme footballeuse toujours a se plaindre :p #ironie,1,sexist,sexistinfo.csv
310084771772510209,On ne pouvait pas espérer mieux que #Nabila comme figure de proue pour la journée de la femme ! #ironie,1,sexist,sexistinfo.csv
956873132840808451,"Quand tu drague une go tu as son temps
Quand tu la gères, et que  tu la moussé une ou deux fois, tu n'as plus son temps tchai",1,sexist,sexistinfo.csv
955685540224995328,"Ne dîtes jamais a un mec que vous êtes en couple quand il vous drague, vous risqueriez de blesser son ego, ça serait balo",1,sexist,sexistinfo.csv
951087605407510530,"La drague insistante est un harcèlement, la galanterie un machisme  https://t.co/aqyQPJrtCw  #moiaussi",1,sexist,sexistinfo.csv
951091869282381824,Ces 100 françaises privilégiées et des déconnectées de la vie des femmes et travailleuses : Une centaine de Françaises s’attaquent au mouvement #MoiAussi https://t.co/hNJOphkzpS via @LeDevoir,1,sexist,sexistinfo.csv
942339932097531904,"Vous voulez quoi être aimé ou pas ? parce que si vous maltraitez, insultez, souillez, cassez, détruisez comment voulez vous être aimé ? #balancetonporc",1,sexist,sexistinfo.csv
942352366787026944,"On parle de #ViolencesFaitesAuxFemmes, de #balancetonporc, de #MeToo ou de l'affaire #Weinstein mais on continue à faire défiler à la télé des femmes pour les soumettre à un vote pour choisir ""Qu'elle est la plus belle"" en disant que c'est #MissFrance2018 ! 😕
Ce monde est fou !!",1,sexist,sexistinfo.csv
942339529041735680,je souhaiterai me plaindre de certaines menaces qui courrent sur le web qui menaceraient des filles qui s'insurgent d'etre si mal traitées par les garçons. Les filles sont des trésors que vous Messieurs vous devriez considérer avec plus de considérat° #balancetonporc,1,sexist,sexistinfo.csv
942340675261124608,Moi j'ai tellement été démolie que j'en suis a me renseigner à faire un contrat obsèque et j'en suis à me renseigner quelle pierre tombale choisir j'ai RDV avec le croque mort la semaine prochaine ! je vous épargnerez les détails mais vous avez tant sali ma vie #balancetonporc,1,sexist,sexistinfo.csv
956274012451229696,Ce jeudi 25 janvier se tient la première journée contre le #sexisme Et tout le monde s’en fout @ETLMSF @ActionLogement https://t.co/Tiyq0v9hAB,1,sexist,sexistinfo.csv
956252058335760389,"Non au #sexisme, aux #stéréotypes, aux #violences https://t.co/P45XsozPCd",1,sexist,sexistinfo.csv
953794544990113792,LYSIANE GAGNON - Catherine Deneuve et le double piège #lapresseplusil faut continuer de parler afin d’empêcher le puritanisme d’arriver. https://t.co/8IVgu7c85A,1,sexist,sexistinfo.csv
953872551167524864,"Breaking Fake - Catherine Deneuve et Brigitte Bardot vont cesser de s'épiler les jambes pour dénoncer les ""petites-allumeuses-hypocrites-j'en-sais-quelque-chose qui demandent rien qu'à se faire violer, au fond, à peu près, environ toutes des salopes nombrilistes-c'est-prouvé"".",1,sexist,sexistinfo.csv
954431359942000640,Jack Lang ........qui défends Woody allen Quelle est la crédibilité de cet énergumène ? qui s esclaffe à la vue d'un acte de violence sexuelle sur une journaliste #BalanceTonporc c'est de la culture la violence sexuelle ?  @jack_lang complice #Frotteur https://t.co/DptGnjHHuv,1,sexist,sexistinfo.csv
954435477494525957,"Aujourd'hui, je me suis fais harceler toute la journée par mon caleçon qui n'arrêtait pas de me rentrer dans les fesses contre mon gré ! 
#BalanceTonPorc : Calvin Klein !
#humour #blague",1,sexist,sexistinfo.csv
951093493652508672,La révolution culturelle initiée par #MoiAussi donne la parole aux femmes enfin https://t.co/1jLj6MRRRi,1,sexist,sexistinfo.csv
951100564577898502,"L’effet tsunami s’estompera pour laisser place à ces débats indispensables après des millénaires de silence.

Blâmer ne servira aucune cause mais s’écouter est la première clé.
#MoiAussi https://t.co/PwJMjwBmJW",1,sexist,sexistinfo.csv
955442773683064834,"ah mais en fait vous etes serieuse avec #BalanceTonGentleman ? 
Donc en vrai vous n'avez absolument rien compris à l'idée de #MeToo et #BalanceTonPorc 
(et en general qd c'est comme ça, on ferme sa gueule... si vous etes infoutu.e.s de reflechir, laissez tomber hein)",1,sexist,sexistinfo.csv
955435666661310465,"la députée LFI Clémentine Autain estime ""qu'en matière de séduction, il n’y a pas d’égalité entre hommes et femmes"". Mais comment y en aurait-il? Ils sont différents! Ce que ne veulent pas voir les intellectuels! #LeMonde #BalanceTonPorc #metoo #Balancetatruie #lefigaro",1,sexist,sexistinfo.csv
990654117516382208,une femme a le droit d'etre sexy sans etre une pute,1,sexist,sexistinfo.csv
991268893971898368,"Définition de pute: ""Femme qui échange des relations sexuelles, contre une remuneration""
Donc oui c'est une pute https://t.co/ym1CpDiqJm",1,sexist,sexistinfo.csv
990174949578067970,"Hey grande nouvelle, on est en France en 2018, donc une femme peut :
- mettre des tenues légères 
- coucher autant qu'elle veut 

Et ça ne fait d'elle ni une ""pute"", ni une ""fille facile"", ni une ""allumeuse"", ni je ne sais quel autre nom sexiste.",1,sexist,sexistinfo.csv
991257612145524736,Dites vous y’a des mecs ils vont payer 40K pour avoir une femme qui est là pour toi qui s’entretient qui a les meme principes et valeurs  que toi et d’autres vont payer 40K pour une vulgaire pute mdr.,1,sexist,sexistinfo.csv
